Feature ID	Taxon	Confidence
cd0c7eab5ac8a4e1c1bd42df61eb8c31	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999984826506387
abe3c653201e0f86f2d5c49f7ed32f75	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae; g__Pantoea	0.7753144583847794
39b21aac35ae8e74bb2cdaf1cc7192d5	Unassigned	0.5938004005494955
64e1a83810f5e8b23458a6f4b5f7631a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius	0.7337745161266921
e3e4099c916b7812dd28735bdf093102	Unassigned	0.5985934346439343
fa5db65dcbc5f3785812d10beb3bb3c5	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	0.9999999980182194
986daa9057630c895fa5f9c724578811	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Catellicoccaceae; g__Catellicoccus	0.9998242655646474
97cbd55bb1df87e8ab6c568b5982ac1a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9996491019974909
91c93208099c5254153fe250684deda0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__uncultured_organism	0.7517925218252441
1a98ff4f7e42b825bd257e038465432f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9743189241473438
51d6827b7c1024dabcf98a852b0be02c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__Mycoplasmopsis_arginini	0.8715859256374751
c8fba175a590937b39493057330cd196	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.9973364009637875
ed9ce2c8f767dca8fff4de6517a9ecd3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus_Arthromitus; s__uncultured_bacterium	0.844692098933776
7ce77838cdad766dfe23eee41d06215f	Unassigned	0.75386061226796
7d7dae64427ccab1f566305e668c0543	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999260025
a0e56d36caa9d99ddb985be0eaa106a1	Unassigned	0.47875809339775155
510a2493402763ed2090879fad4635a3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.999999999999439
1ffcddd5162163363be13658c8e4607f	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9989969587660061
