Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
e37689493321c6731149dcb7aa464884	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Paeniclostridium	0.8080054437723405
e255a7ef783f84fa71210ee46696aca7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9999550703669353
6e3c0ccd8e92252ce5040ffec553e245	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998418457080668
6ecdf6fe815b0db9056bf95f9458eed0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__p-251-o5; g__p-251-o5; s__uncultured_bacterium	0.9971029780324162
7238a69c8b303d4648ef04b64ddb4959	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__uncultured_Firmicutes	0.9249017604403
741816e051793ef8f34dea2e69f9b1a5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999889303750327
fe6a2d29cf5d2671813e8cf796a04656	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__[Clostridium_asparagiforme]	0.8563610972793555
8f4df18bbe22fc8df8a9f119943c02cd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__Izemoplasmatales; g__Izemoplasmatales	0.9996761337811443
507f090871cda99baed36844a84afe40	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9998773974432335
c21e33c803d64f5b95cf4cdc1c0b15e9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea	0.9891397306664218
c9abafa538ee6b4b3cc2312e1b717257	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_proteobacterium	0.8672979527892022
054ff5978ab28d5eb4612d50f99b883e	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_Desulfovibrionaceae	0.8807930990215362
724fe77ff54fcda16bf32851a71114b2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Lonepinella; s__Lonepinella_koalarum	0.999756913372132
1463e15c79432e411790cca1c17157eb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.9997885769607767
b588c0778f67b36a8956be787e8008d0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9953066177896104
6be728c3960f303d5fa7b632f843dfc7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9995111038842853
28c10fbf8e41761306c075bfba72c848	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9983755222109242
284628546ad253ca193fe309b2dc4450	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_Bacteroidales	0.8308776928104177
e4dfb7aef64fc5fb416bc4580c3d2d39	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9998696505614082
041274caf4561a21c6df243121ad2858	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8679387992602922
b4ce7f326093fb47799fe6bf4b9f138f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_BS11_gut_group; g__Bacteroidales_BS11_gut_group	0.9999999960101897
61256c24e0bb98e2420e6ef4286b8ee1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999912515732804
3799d3aeb7882d80c1d2102ebf6ba5eb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9999999989387385
dcb3aae1709219d16eb89f77845eb34e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_Ruminococcaceae	0.9432398881025479
7f628a1ad569493e36de7fdd12e21398	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9959657987780275
43be62b61131fdaed162aaba1d54c2d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.9966762145669297
4e5a7c975d240c4c19852b1e71bd628e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9991519777727209
44cc6df5545bdc9f293de9a2a09d72df	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__uncultured	0.7737925879535115
ad5ca6e2f38da572224453b5a1e0b061	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.996846552836943
22dbcbf449d19c34f0ec620bd5e9f9f0	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_planctomycete	0.953092126567623
87bd0829e2aeb4f2687edcc62ad2cd68	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_Prevotellaceae	0.9494801977630472
5e279afab7de99b65b619c2236e68bb9	d__Bacteria; p__Firmicutes; c__Clostridia	0.9240332483650532
3a85ab478af3693feb5e1676201068b1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_Prevotellaceae	0.8284107842494794
75282d0a08867be324a5ad58ba522b95	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9997610164877876
8290554b50ff7ed72cb70973c5367cea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.996971566504103
aa06565a40c388728c071e1aa9a75ff3	d__Bacteria	0.9999999997612331
2a1b63feeaaf08b5d22f13ba5c7d7f02	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__UCG-012; s__uncultured_rumen	0.9998449182840767
7ea224eea00631facdb95ec39119d1a0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group; s__uncultured_rumen	0.8125306675412707
de083dceb22817d9dbf28297cea20e86	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__wallaby_gut	0.8910668978937973
21d7ed9d83a3afb01c72c22233c0dd20	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9999000247973704
8c39b73a64f49df9a3e1fbd3bf43166a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999770571575123
0e96b5bc2296988f861f6e391a05b8af	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.9980284814162221
b8756de59f5e0c33ad26f93f19de9fbd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_Clostridia	0.8266092394910853
86cf77329745b80a3dec137c3cea077f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_Rikenellaceae	0.9086288242835048
cecdd5a9e394385d9c83efccdc939ccb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__uncultured_Clostridium	0.9407640775255601
bf3041af50cd83ca9be171c55e4cc514	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9637776591286458
e575f4304fd15da699d082f2803165c2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea	0.9887752331182259
68d3395e6492a9812520023b163132f0	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_Planctomycetaceae	0.8273449745623321
edc16d547d63b10c4b65c41e983de4ff	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter; s__uncultured_rumen	0.9963640825778737
ffe3a4d8b994c3f3c8035e955d36e123	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9972728620095904
3d5df649eb0305374f9bf0dabe6bb158	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_delta	0.9048150339391514
e6284bf8aaac91ea2648771704bc874e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae	0.9985842694352752
ff36726b490b7b3793cb8c0cd040ebf7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.7442787517756442
15863dd248db71fc3ba2352cb1aa173e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella	0.9984059659869963
3347c777accd572ee34c90483acafc3f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.999980703953779
991476617a657a97d9f186cdd8e2d807	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9205029995264598
787116d29aa8e963c68893eb2166fc31	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9997378672305974
e92f1438d5554831bb7ea27f4266499a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__uncultured_Firmicutes	0.8795443401959144
14ff9e71b5aa65951a0718a81c784713	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__F082; s__bacterium_P201	0.9422500106957423
6d2481a93eadb314c338d4d61a058497	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9952117860995555
2a79d23d3bb113692ef1964b7061f60a	d__Bacteria	0.999999999963654
d51dd8304668faa69e75baca65fab198	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999981626838802
9da43832990aa6a96d66ff660249a40f	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999899619671387
406f11dc07f4c076d7d2278a90f7efdb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__uncultured; s__uncultured_Pasteurellaceae	0.9748658399935599
231e682bccb7e637edda5a6bba80e632	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Lonepinella; s__Lonepinella_koalarum	0.9992795030150327
da4ec670b491aca2970c9a83bb84b2fe	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_proteobacterium	0.8170538543459382
1d08e4805ad44c2d7047ce8fede91ed5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9924695914949524
3381bc9e760a83e4863f31931abe6f29	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999507030002787
24270b1822db19c5feb593ac26173af6	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9968508587966347
7a1bfca37d6feb4bd421bf6745907edd	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales	0.9999701109813595
63c41e653030c733cad0cf429615f20a	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	0.9408002084318607
a7d99cf1cbd1308e9b4cd675b9a2790a	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	0.9828015705397241
5884328d6c794aab9e7246e41968f71d	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_proteobacterium	0.8945480728527543
185dbaa7c3969f97c7470270302b7488	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9999999997984793
aa8dc2b622c5d3ea362dd16e222f9fc8	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.969940680705822
c403a6feb8d6810321d2217664809206	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_delta	0.9393591018619794
92cd23a05cb874d819e83b78370304f2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_Bacteroidetes	0.9999915781883648
41342db1f7e623cae44bdc4c8c93e70d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea	0.998767253123638
bb851ff0542c2bfe1883954ba211c056	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_Rikenellaceae	0.9597794717551291
1cb0912eb9a7867e7f746c20a50014d9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_Rikenellaceae	0.7546760516591693
30b76572bceac77f7a453cda503ddace	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9968119425805212
389ea66800ec9c971a8c3d878a21b2e0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_Bacteroidetes	0.9616369647126196
9482c6aee5e2ace8131d97383852db87	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_Prevotellaceae	0.9918518043825675
cc6766d8351065e326b713bf50648d74	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__uncultured_bacterium	0.9917700603960297
49cc5bcbdeae0a157be123188a09256a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Anaeroplasma; s__uncultured_rumen	0.9888546959179219
572c111e7cb526e9e3480c7cdac3c503	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9294466127603441
25ba9fa24efc5f38fc10574f2129892f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9364420030218824
e0878a195edde0ef2235e8b8ad6ee290	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.989967675871877
34e954f578e715066dc28395fdd3c92d	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999998119328214
7d1f4a2e90b3fdf015060edd1d915e35	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-003; s__uncultured_bacterium	0.9182492760215727
175f511c6e3a919eb8dc87940d17059e	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae	0.8342674788571022
391e9e6e4e3340514de0b38159688090	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Blattella_germanica	0.9970967027045192
dcc6d003839ad0a4ff145981ac9718fd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9808970911268365
5ad71b11f39976ee86484a7bbd0cfc27	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9947974548910902
b509f1258e462d0d87039832bce59482	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9990552451345729
f15f8e6b0814add704874f5edaf3467a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus	0.9511376497051147
ec26c72f476b7474763e813b50d2626d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.975643764988097
0632fa9b8ea51a06572f6180f5200f90	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Gryllus_firmus	0.9438043464098351
6a9209d3812998bccf50900a79e456ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999980513262
819df89a6576def14cdcb12df53d97a0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9958432633510299
a172753e805e25bb6a9c7ee637e8e946	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9994001730832572
f4e2e764da00a80037d0768c704f1a55	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	0.9999214867761629
9b39816d430ad6c093670fdad40c9b1c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__Izemoplasmatales; g__Izemoplasmatales; s__uncultured_bacterium	0.9465085964891382
3c2a43bc4555729effd473d2224a75c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__uncultured_bacterium	0.9310040206948773
d8dce4ba248bb130cd4844ada2624b5c	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.9928332824467945
85ad6a23535d87a5f1791dafb6121439	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.8872143577292695
60fc992f4d3b82f74936ad8cd4120261	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.9185181493642907
43323d2280c3c70e5501f64e286cc842	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria	0.980087575726859
aefe80c3637ac4ec951dfd0f1098d909	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9996993137736377
ca7e33d6e673c0b14ed01deb0550fee7	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_Firmicutes	0.731978004744141
c084b36063c749d596f972fa9973c5cf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999517466127225
4b03b6ca26bf073b162779de64fe731b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.7281789839208873
7a09383a40848a50f819891abe222d00	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9948623478992334
c301c5412a7b60ea0ddf917e6cfe6515	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.8945787251536079
fa00ed29889e3b40b2fbcdf1d1a0e099	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_Bacteroidales	0.9968477728447783
8c5d0614052237fbedcdd57c6c5aa70b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9711004941843776
3411c36cd120e107366c7a2f3487a9d0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9962205842626151
469e366f274bedad8baedd15b6c4629e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-004; s__uncultured_bacterium	0.7944532631980274
91ea7d5d31fda02d3f92e1fd683ce5a4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999997583704037
88296856097dc63a46fc0cf1e0ba0cf3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerosporobacter; s__Anaerosporobacter_mobilis	0.9520196349236892
95746084d3cb1ccca5939c33faf67a7f	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__Acinetobacter_sp.	0.72652804135756
41bd958399ad9ac10c4750da8c46e080	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9983647221597666
44b7268a24c2ba78c835c40bd50ac601	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.999922545185153
4c08edd9b312a7653902b9e91b7b6020	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__unidentified	0.9796653104451926
8ad9a3f8d42bc0568bf66b6fb62b3825	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_Planctomycetaceae	0.9999818962451694
09b2882c9d0f01a7429325556fff89ea	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus; s__Cloacibacillus_porcorum	0.9537964425957105
dde369c2159b6912cb3a101368a161eb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella	0.9999363426917183
37e30d5f775cd54ca2b35fb18b75b25b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9996889474640918
7337a0890ec94f419ba58098e0004c3e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999731599085723
fd21efc77d168763c8d76311d28e9b38	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetitomaculum; s__uncultured_bacterium	0.8084523385302794
bcbc1517f801d1b969d63f01e5c61786	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_proteobacterium	0.7751750043001291
4de485f608ffad8df3dc20296d71f3b7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured	0.7722915802875395
fe4a703b5a59029c9e59f4cbe9283ea4	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_rumen	0.9554600927865825
e8913888bd79983fbd49d7891db19727	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina	0.9941767534308275
8136e68bcffcdd612bc74659ff9fda15	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.8869709260076415
0f227e8ff87ac70fc99412412acbbfe7	d__Bacteria; p__Firmicutes; c__Clostridia	0.8500848677056689
6e8bdd569a8ff5e07089a32953c76191	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_delta	0.9329743231654467
de0417d1f4552cf424885d0ab885af4c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9948284004621787
0c4ec383456497eaf4617b0467df5364	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998328434236066
cff8775b9ed99866a7c2eb72626ccd84	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9966164167961716
7c0b01af93577afb706fd6a74f50552f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999881591521115
47c283afddd1d1936ff7daab423d3aa6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9997935744427119
2e2eb32432b449946692a6d3e679995e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__Clostridium_baratii	0.8651194523437591
189539b273e7e9d5f33cf6b25a345b52	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__uncultured_Veillonellaceae	0.7450127101795164
323ef6340ed09f224f8c48a47cf8c4b1	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila	0.9999992839715642
fe6a0999d1fb4f06e768316f342c8750	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_bacterium	0.9998847587973668
bf5391ff7b1ce97f7e568c8b49c0109d	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter	0.9993252286227803
6ea0000027624c891af639a04c2c523d	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_delta	0.8382361384807389
b99c3eaf74c090b4f337e463677eb625	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9286733722031507
9a3d4f1e9726c6df4a89feefb0a3e2bc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-004; s__uncultured_bacterium	0.8683139203546029
